Grupp A - Tabell,,,,HemmaLag,,,,BortaLag,,,HemmaScore,,BortaScore,,,,Grupp B - Tabell,,,,HemmaLag2,,,,BortaLag2,,,HemmaScore2,,BortaScore2
Plats,Land,,Sm,V,O,   F,,,MÜl,,Diff,PoÑng,,,,,,,,Sm,V,O,F,,,MÜl,,Diff,PoÑng,
1,Frankrike,,3,3,0,0,,7,:,2,5,9,,,,,1,England,,3,2,1,0,,7,:,5,2,7,
2,Schweiz,,3,1,1,1,,5,:,5,0,4,,,,,2,Ryssland,,3,2,0,1,,7,:,4,3,6,
3,Rum‰nien,,3,1,1,1,,4,:,6,-2,4,,,,,3,Wales,,3,1,1,1,,4,:,5,-1,4,
4,Albanien,,3,0,0,3,,3,:,6,-3,0,,,,,4,Slovakien,,3,0,0,3,,1,:,5,-4,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grupp A - Spelschema,,,,,,,,,,,,,,,,,Grupp B - Spelschema,,,,,,,,,,,,,
Spel,Datum,Tid,,Lag,,,,,,,,MÜl,,,,,Spel,Datum,Tid,,Lag,,,,,,,,MÜl,
1,10.06.2016,21:00,,Frankrike,,,:,Rum‰nien,,,3,:,0,,,,3,11.06.2016,18:00,,Wales,,,:,Slovakien,,,1,:,0
2,11.06.2016,15:00,,Albanien,,,:,Schweiz,,,1,:,2,,,,4,11.06.2016,21:00,,England,,,:,Ryssland,,,3,:,2
14,15.06.2016,18:00,,Rum‰nien,,,:,Schweiz,,,2,:,2,,,,13,15.06.2016,15:00,,Ryssland,,,:,Slovakien,,,2,:,0
15,15.06.2016,21:00,,Frankrike,,,:,Albanien,,,2,:,1,,,,16,16.06.2016,18:00,,England,,,:,Wales,,,2,:,2
26,19.06.2016,21:00,,Schweiz,,,:,Frankrike,,,1,:,2,,,,27,20.06.2016,21:00,,Slovakien,,,:,England,,,1,:,2
25,19.06.2016,21:00,,Rum‰nien,,,:,Albanien,,,2,:,1,,,,28,20.06.2016,21:00,,Ryssland,,,:,Wales,,,3,:,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grupp C - Tabell,,,,,,,,,,,,,,,,,Grupp D - Tabell,,,,,,,,,,,,,
,,,Sm,V,O,   F,,,MÜl,,Diff,PoÑng,,,,,,,,Sm,V,O,   F,,,MÜl,,Diff,PoÑng,
1,Polen,,3,2,1,0,,7,:,2,5,7,,,,,1,Spanien,,3,3,0,0,,7,:,2,5,9,
2,Tyskland,,3,2,1,0,,7,:,3,4,7,,,,,2,Turkiet,,3,1,1,1,,6,:,6,0,4,
3,Nordirland,,3,0,1,2,,1,:,5,-4,1,,,,,3,Kroatien,,3,0,2,1,,3,:,5,-2,2,
4,Ukraina,,3,0,1,2,,2,:,7,-5,1,,,,,4,Tjeckien,,3,0,1,2,,3,:,6,-3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grupp C - Spelschema,,,,,,,,,,,,,,,,,Grupp D - Spelschema,,,,,,,,,,,,,
Spel,Datum,Tid,,Lag,,,,,,,,MÜl,,,,,Spel,Datum,Tid,,Lag,,,,,,,,MÜl,
6,12.06.2016,18:00,,Polen,,,:,Nordirland,,,2,:,0,,,,5,12.06.2016,15:00,,       Turkiet,,,:,Kroatien,,,2,:,2
7,12.06.2016,21:00,,Tyskland,,,:,Ukraina,,,3,:,1,,,,8,12.06.2016,18:00,,Spanien,,,:,Tjeckien,,,2,:,1
17,16.06.2016,18:00,,Ukraina,,,:,Nordirland,,,1,:,1,,,,19,17.06.2016,18:00,,Tjeckien,,,:,Kroatien,,,1,:,1
18,16.06.2016,21:00,,Tyskland,,,:,Polen,,,2,:,2,,,,20,17.06.2016,21:00,,Spanien,,,:,Turkiet,,,3,:,1
29,21.06.2016,21:00,,Ukraina,,,:,Polen,,,0,:,3,,,,31,21.06.2016,21:00,,Kroatien,,,:,Spanien,,,0,:,2
30,21.06.2016,21:00,,Nordirland,,,:,Tyskland,,,0,:,2,,,,32,21.06.2016,21:00,,Tjeckien,,,:,Turkiet,,,1,:,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grupp E - Tabell,,,,,,,,,,,,,,,,,Grupp F - Tabell,,,,,,,,,,,,,
,,,Sm,V,O,   F,,,MÜl,,Diff,PoÑng,,,,,,,,Sm,V,O,   F,,,MÜl,,Diff,PoÑng,
1,Belgien,,3,3,0,0,,7,:,2,5,9,,,,,1,Portugal,,3,2,1,0,,6,:,3,3,7,
2,Zverige,,3,1,1,1,,5,:,6,-1,4,,,,,2,÷sterrike,,3,2,0,1,,5,:,4,1,6,
3,Italien,,3,0,2,1,,4,:,5,-1,2,,,,,3,Island,,3,1,1,1,,3,:,3,0,4,
4,Irland,,3,0,1,2,,4,:,7,-3,1,,,,,4,Ungern,,3,0,0,3,,1,:,5,-4,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grupp E - Spelschema,,,,,,,,,,,,,,,,,Gruppe F - Spelschema,,,,,,,,,,,,,
Spel,Datum,Tid,,Lag,,,,,,,,MÜl,,,,,Spel,Datum,Tid,,Lag,,,,,,,,MÜl,
9,13.06.2016,18:00,,Irland,,,:,Zverige,,,2,:,3,,,,11,14.06.2016,18:00,,÷sterrike,,,:,Ungern,,,2,:,0
10,13.06.2016,21:00,,Belgien,,,:,Italien,,,2,:,1,,,,12,14.06.2016,21:00,,Portugal,,,:,Island,,,1,:,1
21,17.06.2016,15:00,,Italien,,,:,Zverige,,,2,:,2,,,,23,18.06.2016,18:00,,Island,,,:,Ungern,,,1,:,0
22,18.06.2016,15:00,,Belgien,,,:,Irland,,,3,:,1,,,,24,18.06.2016,21:00,,Portugal,,,:,÷sterrike,,,3,:,1
33,22.06.2016,21:00,,Italien,,,:,Irland,,,1,:,1,,,,35,22.06.2016,21:00,,Ungern,,,:,Portugal,,,1,:,2
34,22.06.2016,21:00,,Zverige,,,:,Belgien,,,0,:,2,,,,36,22.06.2016,21:00,,Island,,,:,÷sterrike,,,1,:,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BÑsta treor""-Tabell",,,,,,,,,,,,,,,,,èttondelsfinal,,,,,,,,,,,,,
Plats,Land,,Sm,V,O,   F,,,MÜl,,Diff,PoÑng,Gruppe,,,,Match,Datum,Tid,,,,,Lag,,,,,MÜl,
1,Island,,3,1,1,1,,3,:,3,0,4,F,,,,37,25.06.2016,15:00,,Schweiz,,,:,Tyskland,,,1,:,2
2,Wales,,3,1,1,1,,4,:,5,-1,4,B,,,,38,25.06.2016,18:00,,England,,,:,Rum‰nien,,,2,:,1
3,Rum‰nien,,3,1,1,1,,4,:,6,-2,4,A,,,,39,25.06.2016,21:00,,Spanien,,,:,Island,,,1,:,1
4,Italien,,3,0,2,1,,4,:,5,-1,2,E,,,,40,26.06.2016,15:00,,Frankrike,,,:,Italien,,,2,:,2
5,Kroatien,,3,0,2,1,,3,:,5,-2,2,D,,,,41,26.06.2016,18:00,,Polen,,,:,Wales,,,2,:,1
6,Nordirland,,3,0,1,2,,1,:,5,-4,1,C,,,,42,26.06.2016,21:00,,Portugal,,,:,Zverige,,,3,:,1
,,,,,,,,,,,,,,,,,43,27.06.2016,18:00,,Belgien,,,:,Turkiet,,,3,:,1
,,,,,,,,,,,,,,,,,44,27.06.2016,21:00,,Ryssland,,,:,÷sterrike,,,1,:,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kvartsfinal,,,,,,,,,,,,,,,,,Semifinal,,,,,,,,,,,,,
Match,Datum,Tid,,,,,Lag,,,,,MÜl,,,,,Match,Datum,Tid,,,,,Lag,,,,,MÜl,
45,30.06.2016,21:00,Tyskland,,,,:,Spanien,,,2,:,1,,,,49,06.07.2016,21:00,,Tyskland,,,:,England,,,3,:,1
46,01.07.2016,21:00,England,,,,:,Portugal,,,2,:,2,,,,50,07.07.2016,21:00,,Belgien,,,:,Frankrike,,,2,:,0
47,02.07.2016,21:00,Polen,,,,:,Belgien,,,0,:,1,,,,,,,,,,,,,,,,,
48,03.07.2016,21:00,Frankrike,,,,:,÷sterrike,,,3,:,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Grand Finale,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Match,Datum,Tid,,,,,Lag,,,,,MÜl,
,,,,,,,,,,,,,,,,,51,10.07.2016,21:00,,Tyskland,,,:,Belgien,,,4,:,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Europameister,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tyskland,,,,,,,,,,,,,,,,,,
